"User","Game","Ratings"
"User 1","Counter Strike","5"
"User 1","Half-Life","2"
"User 1","Counter Strike : Condition Zero","5"
"User 1","Counter Strike : Source","5"
"User 1","Half-Life : Source","2"
"User 1","Counter Strike : Global Offensive","5"
"User 2","Counter Strike","5"
"User 2","Team Fortress Classic","3"
"User 2","Half-Life : Opposing Force","3"
"User 2","Half-Life","3"
"User 2","Counter Strike : Condition Zero","5"
"User 2","Half-Life : Blue Shift","3"
"User 2","Half-Life 2","3"
"User 2","Counter Strike : Source","4"
"User 2","Half-Life : Source","3"
"User 2","Half-Life 2 : Death Match","3"
"User 2","Half-Life 2 : Lost Coast","4"
"User 2","Left 4 Dead","5"
"User 2","Left 4 Dead 2","5"
"User 2","Counter Strike : Global Offensive","5"
"User 2","Jagged Alliance 2","3"
"User 2","Disciples II: Rise of the Elves","5"
"User 2","Disciples II: Gallean's Return","3"
"User 2","Iron Warriors: T-72 Tank Command","2"
"User 3","Counter Strike","5"
"User 3","Half-Life : Opposing Force","5"
"User 3","Half-Life","4"
"User 3","Counter Strike : Condition Zero","5"
"User 3","Half-Life : Blue Shift","5"
"User 3","Half-Life 2","5"
"User 3","Counter Strike : Source","5"
"User 3","Half-Life : Source","5"
"User 3","Half-Life 2 : Death Match","3"
"User 3","Half-Life 2 : Lost Coast","3"
"User 3","Half-Life 2 : Episode 1","4"
"User 3","Half-Life 2 : Episode 2","3"
"User 3","Dota 2","5"
"User 3","Portal 2","1"
"User 3","Counter Strike : Global Offensive","5"
"User 3","Space Empires IV Deluxe","3"
"User 3","Jagged Alliance 2","2"
"User 3","Disciples II: Gallean's Return","3"
"User 3","DEFCON","5"
"User 4","Counter Strike","5"
"User 4","Day of Defeat","4"
"User 4","Deathmatch Classic","4"
"User 4","Counter Strike : Condition Zero","5"
"User 4","Counter Strike : Source","5"
"User 4","Day of Defeat : Source","4"
"User 4","Dota 2","5"
"User 4","Counter Strike : Global Offensive","5"
"User 4","Iron Warriors: T-72 Tank Command","4"
"User 5","Counter Strike","5"
"User 5","Counter Strike : Condition Zero","4"
"User 5","Counter Strike : Source","3"
"User 5","Portal","5"
"User 5","Team Fortress 2","5"
"User 5","Dota 2","4"
"User 5","Portal 2","5"
"User 5","Counter Strike : Global Offensive","5"
"User 6","Counter Strike","5"
"User 6","Team Fortress Classic","4"
"User 6","Deathmatch Classic","4"
"User 6","Half-Life : Opposing Force","4"
"User 6","Half-Life","4"
"User 6","Counter Strike : Condition Zero","4"
"User 6","Half-Life : Blue Shift","3"
"User 6","Half-Life 2","4"
"User 6","Counter Strike : Source","3"
"User 6","Half-Life : Source","4"
"User 6","Half-Life 2 : Death Match","4"
"User 6","Half-Life 2 : Lost Coast","4"
"User 6","Half-Life 2 : Episode 1","4"
"User 6","Half-Life 2 : Episode 2","4"
"User 6","Portal","3"
"User 6","Team Fortress 2","5"
"User 6","Left 4 Dead","4"
"User 6","Left 4 Dead 2","5"
"User 6","Dota 2","5"
"User 6","Portal 2","4"
"User 6","Alien Swarm","3"
"User 6","Counter Strike : Global Offensive","5"
"User 6","SiN Episodes: Emergence","4"
"User 6","Darwinia","3"
"User 6","Uplink","3"
"User 6","DEFCON","4"
"User 6","Dangerous Waters","4"
"User 6","Space Empires IV Deluxe","4"
"User 6","Disciples II: Rise of the Elves","4"
"User 6","Disciples II: Gallean's Return","5"
"User 7","Counter Strike","5"
"User 7","Team Fortress Classic","2"
"User 7","Day of Defeat","2"
"User 7","Deathmatch Classic","3"
"User 7","Half-Life : Opposing Force","3"
"User 7","Ricochet","1"
"User 7","Half-Life","4"
"User 7","Counter Strike : Condition Zero","5"
"User 7","Half-Life : Blue Shift","5"
"User 7","Half-Life 2","5"
"User 7","Counter Strike : Source","5"
"User 7","Half-Life : Source","5"
"User 7","Day of Defeat : Source","3"
"User 7","Half-Life 2 : Death Match","4"
"User 7","Half-Life 2 : Lost Coast","3"
"User 7","Half-Life 2 : Episode 1","4"
"User 7","Half-Life 2 : Episode 2","3"
"User 7","Portal","3"
"User 7","Team Fortress 2","2"
"User 7","Left 4 Dead","4"
"User 7","Left 4 Dead 2","4"
"User 7","Dota 2","5"
"User 7","Portal 2","3"
"User 7","Alien Swarm","3"
"User 7","Counter Strike : Global Offensive","5"
"User 7","Disciples II: Rise of the Elves","2"
"User 8","Counter Strike","4"
"User 8","Deathmatch Classic","4"
"User 8","Half-Life : Opposing Force","3"
"User 8","Ricochet","1"
"User 8","Half-Life","4"
"User 8","Counter Strike : Condition Zero","4"
"User 8","Half-Life : Blue Shift","3"
"User 8","Half-Life 2","4"
"User 8","Counter Strike : Source","4"
"User 8","Half-Life : Source","2"
"User 8","Half-Life 2 : Death Match","3"
"User 8","Half-Life 2 : Lost Coast","3"
"User 8","Half-Life 2 : Episode 1","3"
"User 8","Half-Life 2 : Episode 2","3"
"User 8","Portal","5"
"User 8","Dota 2","5"
"User 8","Portal 2","4"
"User 8","Counter Strike : Global Offensive","5"
"User 8","Killing Floor","5"
"User 9","Counter Strike","5"
"User 9","Half-Life 2","5"
"User 9","Counter Strike : Source","4"
"User 9","Portal","4"
"User 9","Team Fortress 2","5"
"User 9","Left 4 Dead","5"
"User 9","Left 4 Dead 2","5"
"User 9","Dota 2","4"
"User 9","Portal 2","5"
"User 9","Counter Strike : Global Offensive","5"
"User 9","Killing Floor","3"
"User 10","Counter Strike","1"
"User 10","Team Fortress Classic","3"
"User 10","Day of Defeat","2"
"User 10","Deathmatch Classic","4"
"User 10","Half-Life : Opposing Force","3"
"User 10","Ricochet","3"
"User 10","Half-Life","2"
"User 10","Counter Strike : Condition Zero","2"
"User 10","Half-Life : Blue Shift","2"
"User 10","Day of Defeat : Source","2"
"User 10","Half-Life 2 : Death Match","1"
"User 10","Half-Life 2 : Lost Coast","1"
"User 10","Half-Life 2 : Episode 1","1"
"User 10","Half-Life 2 : Episode 2","1"
"User 10","Portal","1"
"User 10","Team Fortress 2","3"
"User 10","Left 4 Dead","4"
"User 10","Left 4 Dead 2","4"
"User 10","Dota 2","4"
"User 10","Portal 2","3"
"User 10","Counter Strike : Global Offensive","2"
"User 10","Uplink","1"
"User 10","Multiwinia","2"
"User 10","Dangerous Waters","2"
"User 11","Counter Strike","4"
"User 11","Half-Life : Opposing Force","4"
"User 11","Half-Life","5"
"User 11","Counter Strike : Condition Zero","2"
"User 11","Half-Life : Blue Shift","4"
"User 11","Half-Life 2","5"
"User 11","Counter Strike : Source","4"
"User 11","Half-Life : Source","4"
"User 11","Half-Life 2 : Death Match","4"
"User 11","Half-Life 2 : Lost Coast","4"
"User 11","Half-Life 2 : Episode 1","4"
"User 11","Half-Life 2 : Episode 2","5"
"User 11","Portal","5"
"User 11","Dota 2","5"
"User 11","Portal 2","5"
"User 11","Counter Strike : Global Offensive","4"
"User 11","Space Empires IV Deluxe","3"
"User 11","Disciples II: Rise of the Elves","2"
"User 11","Disciples II: Gallean's Return","2"
"User 12","Portal","4"
"User 12","Left 4 Dead 2","4"
"User 12","Portal 2","4"
"User 12","Counter Strike : Global Offensive","2"
"User 12","Red Orchestra: Ostfront 41-45","3"
"User 13","Counter Strike","5"
"User 13","Half-Life","3"
"User 13","Counter Strike : Condition Zero","4"
"User 13","Half-Life 2","4"
"User 13","Counter Strike : Source","2"
"User 13","Half-Life 2 : Episode 1","2"
"User 13","Half-Life 2 : Episode 2","3"
"User 13","Dota 2","5"
"User 13","Counter Strike : Global Offensive","5"
"User 14","Counter Strike","4"
"User 14","Counter Strike : Condition Zero","2"
"User 14","Counter Strike : Source","4"
"User 14","Team Fortress 2","4"
"User 14","Left 4 Dead","3"
"User 14","Left 4 Dead 2","3"
"User 14","Dota 2","5"
"User 14","Counter Strike : Global Offensive","3"
"User 15","Counter Strike","5"
"User 15","Deathmatch Classic","4"
"User 15","Half-Life : Opposing Force","2"
"User 15","Counter Strike : Condition Zero","4"
"User 15","Counter Strike : Source","3"
"User 15","Portal","3"
"User 15","Left 4 Dead","3"
"User 15","Left 4 Dead 2","3"
"User 15","Dota 2","4"
"User 15","Counter Strike : Global Offensive","5"
"User 15","Multiwinia","2"
"User 15","Space Empires IV Deluxe","3"
"User 16","Counter Strike","4"
"User 16","Half-Life : Opposing Force","4"
"User 16","Half-Life","5"
"User 16","Counter Strike : Condition Zero","2"
"User 16","Half-Life : Blue Shift","3"
"User 16","Half-Life 2","5"
"User 16","Counter Strike : Source","3"
"User 16","Half-Life : Source","2"
"User 16","Half-Life 2 : Death Match","4"
"User 16","Portal","5"
"User 16","Dota 2","4"
"User 16","Portal 2","5"
"User 16","Counter Strike : Global Offensive","5"
"User 17","Counter Strike","2"
"User 17","Counter Strike : Condition Zero","3"
"User 17","Left 4 Dead","3"
"User 17","Dota 2","3"
"User 18","Counter Strike","3"
"User 18","Counter Strike : Condition Zero","3"
"User 18","Counter Strike : Source","3"
"User 18","Team Fortress 2","4"
"User 18","Dota 2","3"
"User 18","Left 4 Dead","3"
"User 18","Counter Strike : Global Offensive","4"
"User 19","Counter Strike","5"
"User 19","Half-Life","2"
"User 19","Counter Strike : Condition Zero","3"
"User 19","Half-Life 2","3"
"User 19","Counter Strike : Source","4"
"User 19","Half-Life : Source","3"
"User 19","Half-Life 2 : Death Match","3"
"User 19","Half-Life 2 : Lost Coast","3"
"User 19","Half-Life 2 : Episode 1","3"
"User 19","Half-Life 2 : Episode 2","3"
"User 19","Portal","3"
"User 19","Team Fortress 2","2"
"User 19","Left 4 Dead","4"
"User 19","Left 4 Dead 2","4"
"User 19","Dota 2","5"
"User 19","Portal 2","3"
"User 19","Counter Strike : Global Offensive","5"
"User 19","Killing Floor","2"
"User 20","Counter Strike","5"
"User 20","Day of Defeat","3"
"User 20","Ricochet","2"
"User 20","Half-Life","2"
"User 20","Counter Strike : Condition Zero","5"
"User 20","Half-Life : Blue Shift","2"
"User 20","Half-Life 2","3"
"User 20","Counter Strike : Source","4"
"User 20","Half-Life : Source","4"
"User 20","Day of Defeat : Source","3"
"User 20","Half-Life 2 : Death Match","2"
"User 20","Half-Life 2 : Lost Coast","2"
"User 20","Half-Life 2 : Episode 1","3"
"User 20","Half-Life 2 : Episode 2","4"
"User 20","Portal","3"
"User 20","Team Fortress 2","3"
"User 20","Left 4 Dead","3"
"User 20","Left 4 Dead 2","2"
"User 20","Dota 2","5"
"User 20","Portal 2","5"
"User 20","Alien Swarm","5"
"User 20","Counter Strike : Global Offensive","5"
"User 20","Darwinia","5"
"User 20","Uplink","5"
"User 20","DEFCON","3"
"User 20","Multiwinia","3"
"User 20","Dangerous Waters","4"
"User 20","Disciples II: Gallean's Return","4"
"User 21","Counter Strike","5"
"User 21","Team Fortress Classic","5"
"User 21","Day of Defeat","4"
"User 21","Deathmatch Classic","4"
"User 21","Half-Life : Opposing Force","4"
"User 21","Ricochet","3"
"User 21","Half-Life","5"
"User 21","Counter Strike : Condition Zero","4"
"User 21","Half-Life : Blue Shift","5"
"User 21","Half-Life 2","5"
"User 21","Counter Strike : Source","5"
"User 21","Half-Life : Source","4"
"User 21","Day of Defeat : Source","3"
"User 21","Half-Life 2 : Death Match","4"
"User 21","Half-Life 2 : Lost Coast","4"
"User 21","Half-Life 2 : Episode 1","5"
"User 21","Half-Life 2 : Episode 2","5"
"User 21","Portal","5"
"User 21","Team Fortress 2","5"
"User 21","Left 4 Dead","5"
"User 21","Left 4 Dead 2","5"
"User 21","Dota 2","5"
"User 21","Portal 2","5"
"User 21","Alien Swarm","3"
"User 21","Counter Strike : Global Offensive","5"
"User 21","Red Orchestra: Ostfront 41-45","3"
"User 21","Killing Floor","5"
"User 21","Uplink","1"
"User 21","DEFCON","2"
"User 21","Space Empires IV Deluxe","2"
"User 21","Jagged Alliance 2","1"
"User 22","Counter Strike","5"
"User 22","Team Fortress Classic","3"
"User 22","Day of Defeat","3"
"User 22","Deathmatch Classic","5"
"User 22","Half-Life : Opposing Force","4"
"User 22","Half-Life","4"
"User 22","Counter Strike : Condition Zero","5"
"User 22","Half-Life : Blue Shift","4"
"User 22","Half-Life 2","4"
"User 22","Counter Strike : Source","4"
"User 22","Half-Life : Source","3"
"User 22","Day of Defeat : Source","3"
"User 22","Half-Life 2 : Death Match","3"
"User 22","Half-Life 2 : Lost Coast","3"
"User 22","Half-Life 2 : Episode 1","2"
"User 22","Half-Life 2 : Episode 2","4"
"User 22","Team Fortress 2","3"
"User 22","Dota 2","5"
"User 22","Alien Swarm","4"
"User 22","Counter Strike : Global Offensive","5"
"User 22","Killing Floor","4"
"User 22","SiN Episodes: Emergence","3"
"User 22","Disciples II: Rise of the Elves","4"
"User 22","Disciples II: Gallean's Return","4"
"User 22","Iron Warriors: T-72 Tank Command","3"
"User 23","Counter Strike","5"
"User 23","Half-Life","2"
"User 23","Counter Strike : Condition Zero","4"
"User 23","Half-Life 2","1"
"User 23","Counter Strike : Source","5"
"User 23","Team Fortress 2","5"
"User 23","Left 4 Dead 2","5"
"User 23","Dota 2","4"
"User 24","Counter Strike","3"
"User 24","Half-Life","3"
"User 24","Counter Strike : Condition Zero","3"
"User 24","Half-Life 2","2"
"User 24","Counter Strike : Source","3"
"User 24","Half-Life 2 : Episode 1","3"
"User 24","Half-Life 2 : Episode 2","3"
"User 24","Portal","4"
"User 24","Portal 2","4"
"User 24","Counter Strike : Global Offensive","3"
"User 25","Counter Strike","5"
"User 25","Team Fortress Classic","4"
"User 25","Day of Defeat","4"
"User 25","Deathmatch Classic","2"
"User 25","Ricochet","3"
"User 25","Half-Life","4"
"User 25","Counter Strike : Condition Zero","3"
"User 25","Half-Life : Blue Shift","2"
"User 25","Half-Life 2","5"
"User 25","Counter Strike : Source","1"
"User 25","Half-Life : Source","2"
"User 25","Day of Defeat : Source","3"
"User 25","Half-Life 2 : Death Match","4"
"User 25","Portal","3"
"User 25","Team Fortress 2","5"
"User 25","Left 4 Dead","5"
"User 25","Left 4 Dead 2","5"
"User 25","Dota 2","5"
"User 25","Portal 2","5"
"User 25","Alien Swarm","3"
"User 25","Counter Strike : Global Offensive","3"
"User 25","Killing Floor","3"
"User 25","Space Empires IV Deluxe","3"
"User 26","Counter Strike","3"
"User 26","Half-Life : Opposing Force","4"
"User 26","Ricochet","5"
"User 26","Half-Life","5"
"User 26","Counter Strike : Condition Zero","4"
"User 26","Half-Life : Blue Shift","3"
"User 26","Half-Life 2","5"
"User 26","Counter Strike : Source","1"
"User 26","Half-Life : Source","1"
"User 26","Half-Life 2 : Death Match","4"
"User 26","Half-Life 2 : Lost Coast","3"
"User 26","Half-Life 2 : Episode 1","3"
"User 26","Half-Life 2 : Episode 2","3"
"User 26","Portal","4"
"User 26","Left 4 Dead","2"
"User 26","Left 4 Dead 2","2"
"User 26","Dota 2","5"
"User 26","Portal 2","3"
"User 26","Counter Strike : Global Offensive","4"
"User 26","Dangerous Waters","3"
"User 26","Jagged Alliance 2","3"
"User 26","Disciples II: Rise of the Elves","3"
"User 26","Disciples II: Gallean's Return","3"
"User 27","Counter Strike","4"
"User 27","Counter Strike : Condition Zero","5"
"User 27","Left 4 Dead","5"
"User 28","Counter Strike","4"
"User 28","Counter Strike : Condition Zero","5"
"User 28","Half-Life 2","5"
"User 28","Counter Strike : Source","4"
"User 28","Half-Life 2 : Death Match","5"
"User 28","Half-Life 2 : Episode 1","5"
"User 28","Half-Life 2 : Episode 2","5"
"User 28","Portal","5"
"User 28","Team Fortress 2","4"
"User 28","Left 4 Dead","5"
"User 28","Left 4 Dead 2","5"
"User 28","Dota 2","5"
"User 28","Portal 2","5"
"User 28","Counter Strike : Global Offensive","5"
"User 28","Killing Floor","3"
"User 29","Counter Strike","4"
"User 29","Counter Strike : Global Offensive","5"
"User 30","Counter Strike","4"
"User 30","Deathmatch Classic","3"
"User 30","Half-Life : Opposing Force","4"
"User 30","Half-Life","5"
"User 30","Counter Strike : Condition Zero","4"
"User 30","Half-Life : Blue Shift","5"
"User 30","Half-Life 2","4"
"User 30","Counter Strike : Source","3"
"User 30","Half-Life : Source","3"
"User 30","Day of Defeat : Source","4"
"User 30","Half-Life 2 : Death Match","3"
